"area","snoutVentLength"
"OverlapZone",58.5
"OverlapZone",53.5
"OverlapZone",39
"OverlapZone",52.4
"OverlapZone",44
"OverlapZone",43
"OverlapZone",60.6
"OverlapZone",52.1
"OverlapZone",40.9
"OverlapZone",46.9
"OverlapZone",56.2
"OverlapZone",50.9
"OverlapZone",47.7
"OverlapZone",47.9
"AllopatricZone",53.2
"AllopatricZone",57
"AllopatricZone",68.8
"AllopatricZone",45.1
"AllopatricZone",79.7
"AllopatricZone",65.4
"AllopatricZone",56.4
"AllopatricZone",59.2
"AllopatricZone",48.7
"AllopatricZone",50.9
"AllopatricZone",55.7
"AllopatricZone",38.4
"AllopatricZone",51.9
"AllopatricZone",65.3
