"spacing","yield"
6,70.9
6,130.9
6,114.5
6,90.5
6,151.8
6,125
6,NA
6,NA
10,121.4
10,64.1
10,100.5
10,136.4
10,155
10,NA
10,189.1
10,102.3
14,244.5
14,NA
14,NA
14,NA
14,86.4
14,149.1
14,96.8
14,120.9
14,148.6
14,126.4
14,175.5
14,176.4
14,NA
14,NA
6,73.2
6,90.9
6,NA
6,90.9
6,98.2
6,98.2
6,111.8
6,132.7
14,NA
14,82.7
10,NA
10,241.4
10,175.9
10,NA
10,148.2
10,170
10,NA
10,193.6
14,146.8
14,72.3
14,NA
14,156.8
14,215
14,230.5
6,88.6
6,NA
6,116.4
6,77.7
6,155.5
6,185.5
6,100.9
6,147.3
14,111.8
14,149.5
10,105.5
10,NA
10,NA
10,177.3
10,167.3
10,NA
10,97.7
10,125.9
14,145.5
14,204.1
14,176.8
14,134.1
14,NA
14,220
10,120.5
10,130
10,NA
10,NA
10,NA
14,282.3
14,188.2
6,103.2
6,168.6
6,159.5
6,79.5
6,169.5
6,117.7
6,150.9
6,177.7
10,197.7
10,151.4
10,248.6
10,198.2
10,124.5
10,167.3
10,145.5
10,228.2
10,NA
10,198.2
10,NA
6,124.1
6,158.6
6,129.5
6,71.4
6,182.7
6,NA
6,66.4
6,109.1
14,NA
14,185
14,168.6
14,168.2
14,NA
14,NA
14,202.7
14,210
