"width","sex"
14.2527088280028,"Male"
17.030327724389,"Male"
14.678524770011,"Male"
19.588801111455,"Male"
19.4221000710264,"Male"
14.9437873582823,"Male"
17.5730546639744,"Male"
18.3021055646802,"Male"
20.7484329287586,"Male"
17.1169727384605,"Male"
16.3332510783787,"Female"
18.9613277614448,"Female"
11.5357815048256,"Female"
14.328653503669,"Female"
14.621974016859,"Female"
13.3441343263724,"Female"
15.1123270780914,"Female"
16.0082479671698,"Female"
14.2822747747541,"Female"
15.7545173316311,"Female"
