"diet","genotype","lengthMM"
"lowProtein","gt1",20
"lowProtein","gt1",22
"lowProtein","gt1",21
"lowProtein","gt1",22
"lowProtein","gt1",22
"lowProtein","gt1",21
"lowProtein","gt1",19
"lowProtein","gt1",20
"lowProtein","gt1",24
"lowProtein","gt1",21
"lowProtein","gt1",19
"lowProtein","gt1",17
"highProtein","gt1",23
"highProtein","gt1",26
"highProtein","gt1",25
"highProtein","gt1",29
"highProtein","gt1",26
"highProtein","gt1",24
"highProtein","gt1",25
"highProtein","gt1",23
"highProtein","gt1",26
"highProtein","gt1",27
"highProtein","gt1",31
"highProtein","gt1",25
"lowProtein","gt2",16
"lowProtein","gt2",16
"lowProtein","gt2",18
"lowProtein","gt2",16
"lowProtein","gt2",15
"lowProtein","gt2",19
"lowProtein","gt2",14
"lowProtein","gt2",19
"lowProtein","gt2",17
"lowProtein","gt2",18
"lowProtein","gt2",16
"lowProtein","gt2",18
"highProtein","gt2",20
"highProtein","gt2",19
"highProtein","gt2",18
"highProtein","gt2",14
"highProtein","gt2",17
"highProtein","gt2",22
"highProtein","gt2",18
"highProtein","gt2",15
"highProtein","gt2",15
"highProtein","gt2",20
"highProtein","gt2",19
"highProtein","gt2",16
